,id_street,id_point,metre,address,number,original_n,initial_date,final_date,source,author,date,cord,first_day,first_month,first_year,last_day,last_month,last_year,reason
1,78,78-42,41.0,rua araujo,55.0,55,19/09/1908,14/05/1936,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6439355634494 -23.5436200423457,19.0,9.0,1908.0,14.0,5.0,1936.0,Initial year is greater than final year.
4,78,78-276,276.4,rua araujo,21.0,21,08/08/1930,14/05/1936,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6447205644223 -23.5455591474032,8.0,8.0,1930.0,14.0,5.0,1936.0,Initial year is greater than final year.
5,78,78-276,276.4,rua araujo,19.0,19,19/09/1908,08/07/1930,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6447205644223 -23.5455591474032,19.0,9.0,1908.0,8.0,7.0,1930.0,Initial year is greater than final year.
7,78,78-392,391.5,rua araujo,1.0,1,19/09/1908,14/05/1936,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6450083489439 -23.5465642428292,19.0,9.0,1908.0,14.0,5.0,1936.0,Initial year is greater than final year.
9,78,78-73,74.1,rua araujo,42.0,42,08/08/1930,14/05/1936,"Livro de Emplacamento, n.21, p.121; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6441550132508 -23.5438255682242,8.0,8.0,1930.0,14.0,5.0,1936.0,Initial year is greater than final year.
10,78,78-73,74.1,rua araujo,44.0,44,19/09/1908,08/08/1930,"Livro de Emplacamento, n.21, p.121; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6441550132508 -23.5438255682242,19.0,9.0,1908.0,8.0,8.0,1930.0,Initial year is greater than final year.
13,78,78-281,281.8,rua araujo,10.0,10,19/09/1908,14/05/1936,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6447343405951 -23.5456062241194,19.0,9.0,1908.0,14.0,5.0,1936.0,Initial year is greater than final year.
15,78,78-399,399.6,rua araujo,2.0,2,19/09/1908,14/05/1936,"Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2",Cintia,8/10/2018,-46.6450279289196 -23.5466351662025,19.0,9.0,1908.0,14.0,5.0,1936.0,Initial year is greater than final year.
41,13,13-8,8.0,rua wenceslau braz,4.0,4,09/05/1908,05/05/1940,"Livro de Emplacamento, n.27, p.123; n.8, p.118",Cintia,8/10/2018,-46.6330464611351 -23.5494759479912,9.0,5.0,1908.0,5.0,5.0,1940.0,Initial year is greater than final year.
44,13,13-104,104.0,rua wenceslau braz,32.0,32,09/05/1908,05/05/1940,"Livro de Emplacamento, n.27, p.123; n.8, p.118",Cintia,8/10/2018,-46.6321113249882 -23.5493910932163,9.0,5.0,1908.0,5.0,5.0,1940.0,Initial year is greater than final year.
49,13,13-47,47.0,rua wenceslau braz,7.0,7,09/05/1908,05/05/1940,"Livro de Emplacamento, n.27, p.123; n.8, p.118",Cintia,8/10/2018,-46.6326661598478 -23.5494480066552,9.0,5.0,1908.0,5.0,5.0,1940.0,Initial year is greater than final year.
52,13,13-67,67.0,rua wenceslau braz,11.0,11,09/05/1908,05/05/1940,"Livro de Emplacamento, n.27, p.123; n.8, p.118",Cintia,8/10/2018,-46.6324714809497 -23.5494280370275,9.0,5.0,1908.0,5.0,5.0,1940.0,Initial year is greater than final year.
54,13,13-93,93.0,rua wenceslau braz,19.0,19,09/05/1908,05/05/1940,"Livro de Emplacamento, n.27, p.123; n.8, p.118",Cintia,8/10/2018,-46.6322183983821 -23.5494020765115,9.0,5.0,1908.0,5.0,5.0,1940.0,Initial year is greater than final year.
56,14,14-21,21.0,rua onze de agosto,3.0,3,02/08/1909,12/06/1939,"Livro de Emplacamento, n.21, p.356; n.7, p.51",Cintia,8/10/2018,-46.6327650904251 -23.5496440079892,2.0,8.0,1909.0,12.0,6.0,1939.0,Initial year is greater than final year.
59,14,14-109,109.0,rua onze de agosto,23.0,23,02/08/1909,12/06/1939,"Livro de Emplacamento, n.21, p.356; n.7, p.51",Cintia,8/10/2018,-46.6329564445489 -23.5504117352214,2.0,8.0,1909.0,12.0,6.0,1939.0,Initial year is greater than final year.
62,14,14-357,357.0,rua onze de agosto,55.0,55,02/08/1909,12/06/1939,"Livro de Emplacamento, n.21, p.357; n.7, p.51",Cintia,8/10/2018,-46.6339733837444 -23.5524244271702,2.0,8.0,1909.0,12.0,6.0,1939.0,Initial year is greater than final year.
65,14,14-98,98.0,rua onze de agosto,16.0,16,02/08/1909,12/06/1939,"Livro de Emplacamento, n.21, p.357; n.7, p.51",Cintia,8/10/2018,-46.6329120867314 -23.5503220871551,2.0,8.0,1909.0,12.0,6.0,1939.0,Initial year is greater than final year.
68,14,14-224,224.0,rua onze de agosto,50.0,50,02/08/1909,12/06/1939,"Livro de Emplacamento, n.21, p.357; n.7, p.51",Cintia,8/10/2018,-46.633426535643 -23.5513457761642,2.0,8.0,1909.0,12.0,6.0,1939.0,Initial year is greater than final year.
73,14,14-348,348.0,rua onze de agosto,80.0,80,02/08/1909,6/12/1939,"Livro de Emplacamento, n.21, p.357; n.7, p.51",Cintia,8/10/2018,-46.6339366709996 -23.5523512880618,2.0,8.0,1909.0,6.0,12.0,1939.0,Initial year is greater than final year.
75,16,16-41,41.0,rua alvares penteado,5.0,5,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31",Cintia,8/10/2018,-46.6345345441391 -23.5480700675816,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
76,16,16-41,41.0,rua alvares penteado,7.0,7,21/06/1912,15/07/1928,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6345345441391 -23.5480700675816,21.0,6.0,1912.0,15.0,7.0,1928.0,Initial year is greater than final year.
78,16,16-121,121.0,rua alvares penteado,17.0,17,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6347419713366 -23.5473767762027,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
81,16,16-221,221.0,rua alvares penteado,31.1,31A,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6350018109431 -23.546508865265,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
82,16,16-221,221.0,rua alvares penteado,43.0,43 E/T,21/06/1912,15/07/1928,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6350018109431 -23.546508865265,21.0,6.0,1912.0,15.0,7.0,1928.0,Initial year is greater than final year.
84,16,16-18,18.0,rua alvares penteado,2.4,2B,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6345032713096 -23.5482747197674,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
87,16,16-112,112.0,rua alvares penteado,12.0,12,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6347186232841 -23.5474548994173,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
88,16,16-112,112.0,rua alvares penteado,24.0,24,21/06/1912,15/07/1928,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6347186232841 -23.5474548994173,21.0,6.0,1912.0,15.0,7.0,1928.0,Initial year is greater than final year.
90,16,16-218,218.0,rua alvares penteado,26.0,26 sob,16/07/1928,08/12/1939,"Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44",Cintia,8/10/2018,-46.6349940036099 -23.5465348989572,16.0,7.0,1928.0,8.0,12.0,1939.0,Initial year is greater than final year.
93,17,17-19,19.0,rua do comercio,1.0,1,16/06/1928,11/05/1936,"Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30",Cintia,8/10/2018,-46.6344721287009 -23.5463282260152,16.0,6.0,1928.0,11.0,5.0,1936.0,Initial year is greater than final year.
96,17,17-39,39.0,rua do comercio,3.0,3 sob,16/06/1928,11/05/1936,"Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30",Cintia,8/10/2018,-46.6346663833178 -23.5463512691798,16.0,6.0,1928.0,11.0,5.0,1936.0,Initial year is greater than final year.
99,17,17-14,14.0,rua do comercio,2.0,2,16/06/1928,11/05/1936,"Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30",Cintia,8/10/2018,-46.6344235672528 -23.5463224465931,16.0,6.0,1928.0,11.0,5.0,1936.0,Initial year is greater than final year.
102,17,17-58,58.0,rua do comercio,6.0,6,16/06/1928,11/05/1936,"Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30",Cintia,8/10/2018,-46.6348509426704 -23.546373012681,16.0,6.0,1928.0,11.0,5.0,1936.0,Initial year is greater than final year.
105,19,19-63,63.0,rua da quitanda,1.0,1,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6347198895016 -23.5476493894439,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
108,19,19-113,113.0,rua da quitanda,13.0,13 s°,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6352043260795 -23.5477013638421,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
111,19,19-161,161.0,rua da quitanda,23.0,23,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6356667729931 -23.5477098245499,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
114,19,19-18,18.0,rua da quitanda,2.0,2 s°,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6342969405502 -23.5475365159249,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
117,19,19-114,114.0,rua da quitanda,12.0,12,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6352139947953 -23.5477025839393,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
120,19,19-162,162.0,rua da quitanda,20.0,20 sob,22/06/1928,01/01/1935,"Livro de Emplacamento, n.19, p.222; n.14, p.57",Cintia,8/10/2018,-46.6356758438952 -23.5477062620456,22.0,6.0,1928.0,1.0,1.0,1935.0,Initial year is greater than final year.
123,20,20-11,11.0,rua direita,1.0,1,03/01/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.6337412226959 -23.5489677965028,3.0,1.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
125,20,20-141,141.0,rua direita,15.0,15,13/03/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.6349188845581 -23.5485618298791,13.0,3.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
128,20,20-271,271.0,rua direita,39.3,39C,13/03/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.6360397101581 -23.5480009809305,13.0,3.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
131,20,20-22,22.0,rua direita,2.0,2,13/03/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.6338447793217 -23.5489449362164,13.0,3.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
134,20,20-120,120.0,rua direita,10.0,10,13/03/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.634737828115 -23.5486524285554,13.0,3.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
137,20,20-246,246.0,rua direita,28.1,28 sob,13/03/1928,02/04/1938,"Livro de Emplacamento, n.24, p.205; n.13, p.112",Cintia,8/10/2018,-46.6358241667735 -23.5481088364975,13.0,3.0,1928.0,2.0,4.0,1938.0,Initial year is greater than final year.
142,51,51-410,410.0,rua formosa,1.0,1,23/02/1909,10/05/1936,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,-46.6387697132013 -23.547459687297,23.0,2.0,1909.0,10.0,5.0,1936.0,Initial year is greater than final year.
144,51,51-19,19.0,rua formosa,72.0,72,23/02/1909,10/05/1936,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,-46.6364729031189 -23.5446559449976,23.0,2.0,1909.0,10.0,5.0,1936.0,Initial year is greater than final year.
147,51,51-197,197.0,rua formosa,26.0,26,23/02/1909,10/05/1936,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,-46.6375246367661 -23.5459273650285,23.0,2.0,1909.0,10.0,5.0,1936.0,Initial year is greater than final year.
150,51,51-449,449.0,rua formosa,4.0,4,23/02/1909,10/05/1936,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,-46.6389930296125 -23.5477440051298,23.0,2.0,1909.0,10.0,5.0,1936.0,Initial year is greater than final year.
152,54,54-15,15.0,rua vinte e quatro de maio,1.0,1,20/02/1909,11/05/1935,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,-46.6389062384883 -23.5447566628252,20.0,2.0,1909.0,11.0,5.0,1935.0,Initial year is greater than final year.
154,54,54-113,113.0,rua vinte e quatro de maio,27.0,27,20/02/1909,11/05/1935,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,-46.6396326884293 -23.5441830405246,20.0,2.0,1909.0,11.0,5.0,1935.0,Initial year is greater than final year.
158,54,54-32,32.0,rua vinte e quatro de maio,4.0,4,20/02/1909,11/05/1935,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,-46.6390322553148 -23.5446571569159,20.0,2.0,1909.0,11.0,5.0,1935.0,Initial year is greater than final year.
160,54,54-196,196.0,rua vinte e quatro de maio,42.0,42,20/02/1909,11/05/1935,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,-46.640247284289 -23.543696381269,20.0,2.0,1909.0,11.0,5.0,1935.0,Initial year is greater than final year.
163,54,54-262,262.0,rua vinte e quatro de maio,50.2,50 sob,20/02/1909,11/05/1935,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,-46.6407341916439 -23.5433071411395,20.0,2.0,1909.0,11.0,5.0,1935.0,Initial year is greater than final year.
165,55,55-11,11.0,rua são francisco,3.0,3,19/03/1909,20/09/1938,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,-46.6370079948136 -23.5494968492353,19.0,3.0,1909.0,20.0,9.0,1938.0,Initial year is greater than final year.
169,55,55-115,115.0,rua são francisco,27.0,27,19/03/1909,20/09/1938,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,-46.6378910519782 -23.5491202225343,19.0,3.0,1909.0,20.0,9.0,1938.0,Initial year is greater than final year.
171,55,55-52,52.0,rua são francisco,20.0,20,19/03/1909,20/09/1938,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,-46.6373822228215 -23.5493910155752,19.0,3.0,1909.0,20.0,9.0,1938.0,Initial year is greater than final year.
188,65,65-48,48.0,rua alvaro de carvalho,2.0,2,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6407530364312 -23.5485006598137,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
189,65,65-48,48.0,rua alvaro de carvalho,59.0,59,17/06/1908,07/11/1928,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6407530364312 -23.5485006598137,17.0,6.0,1908.0,7.0,11.0,1928.0,Initial year is greater than final year.
192,65,65-136,136.0,rua alvaro de carvalho,34.0,34,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6415646921042 -23.5487195099628,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
195,65,65-272,272.0,rua alvaro de carvalho,64.1,64A,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6427417116765 -23.5493071240033,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
198,65,65-246,246.0,rua alvaro de carvalho,62.0,62,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6425156227047 -23.5491969315183,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
199,65,65-246,246.0,rua alvaro de carvalho,3.0,3,17/06/1908,07/11/1928,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6425156227047 -23.5491969315183,17.0,6.0,1908.0,7.0,11.0,1928.0,Initial year is greater than final year.
201,65,65-75,75.0,rua alvaro de carvalho,1.0,1,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6410118825038 -23.5485355445116,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
204,65,65-111,111.0,rua alvaro de carvalho,7.0,7,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6413476602765 -23.5486128202458,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
205,65,65-111,111.0,rua alvaro de carvalho,48.0,48,22/05/1912,07/11/1928,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6413476602765 -23.5486128202458,22.0,5.0,1912.0,7.0,11.0,1928.0,Initial year is greater than final year.
208,65,65-219,219.0,rua alvaro de carvalho,35.0,35,07/12/1928,08/06/1940,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6422808380032 -23.5490825008607,7.0,12.0,1928.0,8.0,6.0,1940.0,Initial year is greater than final year.
209,65,65-219,219.0,rua alvaro de carvalho,18.0,18,22/03/1912,07/11/1928,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,10/09/2018,-46.6422808380032 -23.5490825008607,22.0,3.0,1912.0,7.0,11.0,1928.0,Initial year is greater than final year.
211,69,69-44,44.0,rua braulio gomes,2.0,2,08/08/1930,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413645446988 -23.5463385113207,8.0,8.0,1930.0,13.0,1.0,1936.0,Initial year is greater than final year.
213,69,69-50,50.0,rua braulio gomes,2.1,2A,08/08/1930,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413675329899 -23.5463929045186,8.0,8.0,1930.0,13.0,1.0,1936.0,Initial year is greater than final year.
216,69,69-96,96.0,rua braulio gomes,18.0,18,08/08/1930,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413742247769 -23.5468103646351,8.0,8.0,1930.0,13.0,1.0,1936.0,Initial year is greater than final year.
218,69,69-186,186.0,rua braulio gomes,44.1,44-A,08/08/1930,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413738227092 -23.547627491665,8.0,8.0,1930.0,13.0,1.0,1936.0,Initial year is greater than final year.
219,69,69-186,186.0,rua braulio gomes,44.1,46ª,20/02/1908,08/07/1930,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413738227092 -23.547627491665,20.0,2.0,1908.0,8.0,7.0,1930.0,Initial year is greater than final year.
221,69,69-33,33.0,rua braulio gomes,1.0,1,20/02/1908,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6412901949556 -23.5462798418789,20.0,2.0,1908.0,13.0,1.0,1936.0,Initial year is greater than final year.
223,69,69-125,125.0,rua braulio gomes,15.0,15,20/02/1908,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413743899211 -23.5470736614917,20.0,2.0,1908.0,13.0,1.0,1936.0,Initial year is greater than final year.
225,69,69-183,183.0,rua braulio gomes,31.0,31,08/08/1930,13/01/1936,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413739080427 -23.5476002541875,8.0,8.0,1930.0,13.0,1.0,1936.0,Initial year is greater than final year.
226,69,69-183,183.0,rua braulio gomes,27.0,27,20/02/1909,08/07/1930,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,10/09/2018,-46.6413739080427 -23.5476002541875,20.0,2.0,1909.0,8.0,7.0,1930.0,Initial year is greater than final year.
229,73,73-94,94.0,rua da consolação,16.0,16,20/02/1909,13/07/1939,"Livro de Emplacamento, n.25, p.195",Cintia,10/09/2018,-46.6422603581373 -23.5479638618438,20.0,2.0,1909.0,13.0,7.0,1939.0,Initial year is greater than final year.
246,90,90-87,87.0,rua dr. villa nova,1.0,1,17/02/1907,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.6502368279929 -23.5445178494731,17.0,2.0,1907.0,10.0,9.0,1935.0,Initial year is greater than final year.
248,90,90-225,225.0,rua dr. villa nova,3.0,3,17/02/1907,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.6502618035877 -23.5457561653082,17.0,2.0,1907.0,10.0,9.0,1935.0,Initial year is greater than final year.
251,90,90-327,327.0,rua dr. villa nova,29.0,29,07/05/1911,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.6502870067978 -23.546670713892,7.0,5.0,1911.0,10.0,9.0,1935.0,Initial year is greater than final year.
253,90,90-321,321.0,rua dr. villa nova,27.0,27,17/02/1907,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.6502835469895 -23.5466175212393,17.0,2.0,1907.0,10.0,9.0,1935.0,Initial year is greater than final year.
257,90,90-150,150.0,rua dr. villa nova,2.0,2,17/02/1907,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.650246092048 -23.5450832127372,17.0,2.0,1907.0,10.0,9.0,1935.0,Initial year is greater than final year.
261,90,90-300,300.0,rua dr. villa nova,26.0,26,17/09/1934,10/09/1935,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,10/09/2018,-46.650279416705 -23.5464290837968,17.0,9.0,1934.0,10.0,9.0,1935.0,Initial year is greater than final year.
269,92,92-37,37.0,rua maria borba,3.0,3,09/12/1908,10/03/1935,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,-46.648289256011 -23.5471561225163,9.0,12.0,1908.0,10.0,3.0,1935.0,Initial year is greater than final year.
271,92,92-55,55.0,rua maria borba,9.0,9,09/12/1908,10/03/1935,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,-46.648465472397 -23.5471514893161,9.0,12.0,1908.0,10.0,3.0,1935.0,Initial year is greater than final year.
274,92,92-87,87.0,rua maria borba,17.0,17,09/12/1908,10/03/1935,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,-46.6487787459721 -23.5471432525157,9.0,12.0,1908.0,10.0,3.0,1935.0,Initial year is greater than final year.
280,95,95-19,19.0,rua caio prado,1.0,1,19/08/1911,17/02/1936,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,-46.6477248944279 -23.5512236959703,19.0,8.0,1911.0,17.0,2.0,1936.0,Initial year is greater than final year.
282,95,95-79,79.0,rua caio prado,15.0,15,20/09/1930,17/02/1936,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,-46.6479161757902 -23.5507149538745,20.0,9.0,1930.0,17.0,2.0,1936.0,Initial year is greater than final year.
284,95,95-383,383.0,rua caio prado,63.0,63,20/09/1930,17/02/1936,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,-46.6488932481818 -23.5481404761591,20.0,9.0,1930.0,17.0,2.0,1936.0,Initial year is greater than final year.
287,95,95-50,50.0,rua caio prado,2.0,2,20/09/1930,17/02/1936,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,-46.6478237231317 -23.5509608458875,20.0,9.0,1930.0,17.0,2.0,1936.0,Initial year is greater than final year.
289,95,95-370,370.0,rua caio prado,34.0,34,20/09/1930,17/02/1936,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,-46.6488545944412 -23.5482517128868,20.0,9.0,1930.0,17.0,2.0,1936.0,Initial year is greater than final year.
