,id_street,number,original_n,source,autor_da_alimentação,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
146,22,73.0,73,"""livro de emplacamento, 21, p.296""",Luanna,08/10/2018,(-46.634872845865 -23.544522097766),25,9,1936,31,12,2000
147,22,52.0,52s,"""livro de emplacamento, 13, p.194; livro de emplacamento 21, p. 296""",Luanna,08/10/2018,(-46.634872845865 -23.544522097766),28,4,1928,24,9,1936
148,23,255.0,255,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6359763970228 -23.5422069665695),14,3,1941,31,12,2000
149,23,1.1,1a,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6359763970228 -23.5422069665695),13,3,1941,13,3,1941
150,23,277.0,277,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.636124462353 -23.5420637064232),14,3,1941,31,12,2000
151,23,5.0,5,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.636124462353 -23.5420637064232),13,3,1941,13,3,1941
152,23,303.0,303,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6362994486524 -23.5418943989777),14,3,1941,31,12,2000
153,23,15.0,,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6362994486524 -23.5418943989777),13,3,1941,13,3,1941
154,27,23.0,23,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6326823372403 -23.5435216196399),13,9,1937,31,12,2000
155,27,1.0,1,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6326823372403 -23.5435216196399),12,9,1937,12,9,1937
156,27,69.0,69,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6330837456716 -23.5433359631563),13,9,1937,31,12,2000
157,27,28.0,28,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6327259685915 -23.5435014395874),13,9,1937,31,12,2000
158,27,2.0,2,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6327259685915 -23.5435014395874),12,9,1937,12,9,1937
159,27,74.0,74,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6331273770229 -23.5433157831037),13,9,1937,31,12,2000
160,27,8.0,8,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6331273770229 -23.5433157831037),12,9,1937,12,9,1937
161,78,392.0,1/26/1901,"""Livro de Emplacamento, n.21, p.122""",Cintia,8/10/2018,(-46.645009557585 -23.546568620815),15,5,1936,31,12,2000
162,78,1.0,1,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.645009557585 -23.546568620815),19,9,1908,14,5,1936
163,78,73.0,73,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6441477203577 -23.5438187380588),15,5,1936,31,12,2000
164,78,60.0,02/28/1900,"""Livro de Emplacamento, n.21, p.121; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6441477203577 -23.5438187380588),18,9,1908,18,9,1908
165,78,281.0,281,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6447322996812 -23.5455992497908),15,5,1936,31,12,2000
166,78,10.0,10,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6447322996812 -23.5455992497908),19,9,1908,14,5,1936
167,78,399.0,399,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6450264785516 -23.546629912619),15,5,1936,31,12,2000
168,78,2.0,2,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6450264785516 -23.546629912619),19,9,1908,14,5,1936
169,16,121.0,121,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347679452892 -23.5472898666572),13,9,1939,31,12,2000
170,16,17.0,17,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347679452892 -23.5472898666572),16,7,1928,12,8,1939
171,16,221.0,221,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345132699292 -23.5481580178015),13,9,1939,31,12,2000
172,16,31.1,31A,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345132699292 -23.5481580178015),16,7,1928,12,8,1939
173,16,43.0,43 E/T,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345132699292 -23.5481580178015),21,6,1912,15,7,1928
174,16,18.0,18,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6350396044638 -23.5463972068701),13,9,1939,31,12,2000
175,16,2.4,2B,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6350396044638 -23.5463972068701),16,7,1928,12,8,1939
176,16,8.1,8A E/T,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6350396044638 -23.5463972068701),15,7,1928,15,7,1928
177,16,112.0,112,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347912933417 -23.5472117434426),13,9,1939,31,12,2000
178,16,12.0,12,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347912933417 -23.5472117434426),16,7,1928,12,8,1939
179,16,218.0,218,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345196599936 -23.5481316004841),13,9,1939,31,12,2000
180,16,26.0,26 sob,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345196599936 -23.5481316004841),16,7,1928,12,8,1939
181,16,44.0,44 E/S,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345196599936 -23.5481316004841),15,7,1928,15,7,1928
182,17,19.0,19,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6344721287014 -23.5463282260149),6,11,1936,31,12,2000
183,17,1.0,1 E/T Tinta,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6344721287014 -23.5463282260149),15,6,1928,15,6,1928
184,17,39.0,39,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6346663833184 -23.5463512691795),6,11,1936,31,12,2000
185,17,9.0,9 E/S,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6346663833184 -23.5463512691795),15,6,1928,15,6,1928
186,17,14.0,14,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6344235672533 -23.5463224465929),6,11,1936,31,12,2000
187,17,2.0,2 E/T,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.6344235672533 -23.5463224465929),15,6,1928,15,6,1928
188,17,58.0,58,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.634850942671 -23.5463730126808),6,11,1936,31,12,2000
189,17,10.0,10 E/T,"""Livro de Emplacamento n.21, p.343; n.13,p.85; n.3, p.30""",Cintia,8/10/2018,(-46.634850942671 -23.5463730126808),15,6,1928,15,6,1928
190,19,63.0,63,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6347198895022 -23.5476493894437),2,1,1935,31,12,2000
191,19,1.0,1 E/T,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6347198895022 -23.5476493894437),21,6,1928,21,6,1928
192,19,113.0,113,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6352043260801 -23.5477013638418),2,1,1935,31,12,2000
193,19,13.0,13 E/S,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6352043260801 -23.5477013638418),21,6,1928,21,6,1928
194,19,161.0,161,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6356667729937 -23.5477098245497),2,1,1935,31,12,2000
195,19,23.0,23 tinta,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6356667729937 -23.5477098245497),21,6,1928,21,6,1928
196,19,18.0,18,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6342969405508 -23.5475365159247),2,1,1935,31,12,2000
197,19,2.0,2 E/S,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6342969405508 -23.5475365159247),21,6,1928,21,6,1928
198,19,114.0,114,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6352139947959 -23.5477025839391),2,1,1935,31,12,2000
199,19,10.0,10 E/T,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6352139947959 -23.5477025839391),21,6,1928,21,6,1928
200,19,162.0,162,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6356758438958 -23.5477062620454),2,1,1935,31,12,2000
201,19,18.0,18 E/S,"""Livro de Emplacamento, n.19, p.222; n.14, p.57""",Cintia,8/10/2018,(-46.6356758438958 -23.5477062620454),21,6,1928,21,6,1928
202,20,11.0,11,"""Livro de Emplacamento, n.24, p.205; n.13, p.112""",Cintia,8/10/2018,(-46.636748485576 -23.5476462387491),5,2,1938,31,12,2000
203,51,197.0,197,"""Livro de Emplacamento, n.21,p.307; n.4, p.39""",Cintia,8/10/2018,(-46.6375246367666 -23.5459273650283),6,10,1936,31,12,2000
204,51,449.0,449,"""Livro de Emplacamento, n.21,p.307; n.4, p.39""",Cintia,8/10/2018,(-46.6389930296131 -23.5477440051295),6,10,1936,31,12,2000
205,54,262.0,262,"""Livro de Emplacamento n.20, p.154; n.9, p.199""",Cintia,8/10/2018,(-46.6407341916445 -23.5433071411392),6,11,1935,31,12,2000
206,54,50.2,50 sob,"""Livro de Emplacamento n.20, p.154; n.9, p.199""",Cintia,8/10/2018,(-46.6407341916445 -23.5433071411392),20,2,1909,5,11,1935
207,55,49.0,49,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6373546891705 -23.5493982230673),21,9,1938,31,12,2000
208,55,11.3,11B,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6373546891705 -23.5493982230673),20,9,1938,20,9,1938
209,55,115.0,115,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6378910519788 -23.5491202225341),21,9,1938,31,12,2000
210,55,27.0,27,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6378910519788 -23.5491202225341),19,3,1909,20,9,1938
211,55,52.0,52,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.637382222822 -23.5493910155749),21,9,1938,31,12,2000
212,55,20.0,20,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.637382222822 -23.5493910155749),19,3,1909,20,9,1938
213,55,92.0,92,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6377352336402 -23.5492729750318),21,9,1938,31,12,2000
214,55,24.0,24,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6377352336402 -23.5492729750318),20,9,1938,20,9,1938
215,55,118.0,118,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6379115129155 -23.5491004387028),21,9,1938,31,12,2000
216,55,32.0,32,"""Livro de Emplacamento n.25, p.120; n.8, p.128""",Cintia,8/10/2018,(-46.6379115129155 -23.5491004387028),20,9,1938,20,9,1938
217,56,7.0,7,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.6358099995395 -23.5490393514254),22,8,1934,31,12,2000
218,56,61.0,61,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.6361118419239 -23.5494298508512),22,8,1934,31,12,2000
219,56,18.0,18,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.6358547404644 -23.5491265382933),22,8,1934,31,12,2000
220,56,2.0,2,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.6358547404644 -23.5491265382933),21,8,1934,21,8,1934
221,56,44.0,44,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.636008345427 -23.5493114935685),22,8,1934,31,12,2000
222,56,10.0,10,"""Livro de Emplacamento, n.19, p.171""",Cintia,09/10/2018,(-46.636008345427 -23.5493114935685),21,8,1934,21,8,1934
223,59,33.0,33,"""Livro de Emplacamento, n.28, p.127""",Cintia,09/10/2018,(-46.6365897566824 -23.5503229118151),14,3,1941,31,12,2000
224,59,51.0,51,"""Livro de Emplacamento, n.28, p.127""",Cintia,09/10/2018,(-46.6365202908899 -23.550174954142),14,3,1941,31,12,2000
225,59,1.0,1,"""Livro de Emplacamento, n.28, p.127""",Cintia,09/10/2018,(-46.6365202908899 -23.550174954142),13,3,1941,13,3,1941
226,59,63.0,63,"""Livro de Emplacamento, n.28, p.127""",Cintia,09/10/2018,(-46.6364769686242 -23.5500750286098),14,3,1941,31,12,2000
227,59,3.1,3s°,"""Livro de Emplacamento, n.28, p.127""",Cintia,09/10/2018,(-46.6364769686242 -23.5500750286098),13,3,1941,13,3,1941
228,65,48.0,48,"""Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11""",Cintia,09/10/2018,(-46.6407530364317 -23.5485006598135),7,8,1940,31,12,2000
229,65,136.0,136,"""Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11""",Cintia,09/10/2018,(-46.6415646921048 -23.5487195099626),7,8,1940,31,12,2000
230,65,219.0,219,"""Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11""",Cintia,09/10/2018,(-46.6422808380037 -23.5490825008605),7,8,1940,31,12,2000
231,69,125.0,125,"""Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8""",Cintia,09/10/2018,(-46.6413743899217 -23.5470736614914),14,1,1936,31,12,2000
232,69,15.0,15,"""Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8""",Cintia,09/10/2018,(-46.6413743899217 -23.5470736614914),20,2,1908,13,1,1936
233,69,183.0,183,"""Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8""",Cintia,09/10/2018,(-46.6413739080433 -23.5476002541872),14,1,1936,31,12,2000
234,69,31.0,31,"""Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8""",Cintia,09/10/2018,(-46.6413739080433 -23.5476002541872),8,8,1930,13,1,1936
235,73,94.0,94,"""Livro de Emplacamento, n.25, p.195""",Cintia,09/10/2018,(-46.6552320766805 -23.5505970569563),14,7,1939,31,12,2000
236,73,16.0,16,"""Livro de Emplacamento, n.25, p.195""",Cintia,09/10/2018,(-46.6552320766805 -23.5505970569563),20,2,1909,13,7,1939
237,73,1258.0,1258,"""Livro de Emplacamento, n.25, p.197""",Cintia,09/10/2018,(-46.6446313889133 -23.5476385304349),14,7,1939,31,12,2000
238,73,240.0,240,"""Livro de Emplacamento, n.25, p.197""",Cintia,09/10/2018,(-46.6446313889133 -23.5476385304349),13,7,1939,13,7,1939
239,73,1.0,1,"""Livro de Emplacamento, n.25, p.203""",Cintia,09/10/2018,(-46.6560327787654 -23.5510119802973),14,7,1939,31,12,2000
240,73,3.0,3,"""Livro de Emplacamento, n.25, p.203""",Cintia,09/10/2018,(-46.6560327787654 -23.5510119802973),13,7,1939,13,7,1939
241,74,57.0,57,"""Livro de Emplacamento, n.19, p.95""",Cintia,09/10/2018,(-46.6379572894095 -23.5491247366919),28,9,1933,31,12,2000
242,74,1.0,1,"""Livro de Emplacamento, n.19, p.95""",Cintia,09/10/2018,(-46.6379572894095 -23.5491247366919),1,1,1800,27,9,1933
243,74,81.0,81,"""Livro de Emplacamento, n.19, p.95""",Cintia,09/10/2018,(-46.6381363194909 -23.5492653803427),28,9,1933,31,12,2000
244,74,7.1,7A,"""Livro de Emplacamento, n.19, p.95""",Cintia,09/10/2018,(-46.6381363194909 -23.5492653803427),1,1,1800,27,9,1933
245,74,95.0,95,"""Livro de Emplacamento, n.19, p.95""",Cintia,09/10/2018,(-46.638240753705 -23.5493474224724),28,9,1933,31,12,2000
246,90,87.0,87,"""Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176""",Cintia,09/10/2018,(-46.6502368279935 -23.5445178494728),10,10,1935,31,12,2000
247,90,327.0,327,"""Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176""",Cintia,09/10/2018,(-46.6502870067984 -23.5466707138917),10,10,1935,31,12,2000
248,90,314.0,314,"""Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176""",Cintia,09/10/2018,(-46.6502821702286 -23.5465547087582),10,10,1935,31,12,2000
249,95,79.0,79,"""Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6479161757908 -23.5507149538743),18,2,1936,31,12,2000
250,95,15.0,15,"""Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6479161757908 -23.5507149538743),20,9,1930,17,2,1936
251,95,383.0,383,"""Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488932481824 -23.5481404761589),18,2,1936,31,12,2000
252,95,63.0,63,"""Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488932481824 -23.5481404761589),20,9,1930,17,2,1936
253,95,65.0,65,"""Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488932481824 -23.5481404761589),19,9,1930,19,9,1930
254,95,50.0,50,"""Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6478237231323 -23.5509608458872),18,2,1936,31,12,2000
255,95,2.0,2,"""Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6478237231323 -23.5509608458872),20,9,1930,17,2,1936
256,95,370.0,370,"""Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488545944418 -23.5482517128865),18,2,1936,31,12,2000
257,95,34.0,34,"""Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488545944418 -23.5482517128865),20,9,1930,17,2,1936
258,95,48.0,48 tinta,"""Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16""",Cintia,10/10/2018,(-46.6488545944418 -23.5482517128865),19,9,1930,19,9,1930
259,98,37.0,37,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6557796459694 -23.5540086815456),21,2,1936,31,12,2000
260,98,3.0,3,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6557796459694 -23.5540086815456),3,1,1925,20,2,1936
261,98,66.0,66,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.655574165813 -23.5538191845446),21,2,1936,31,12,2000
262,98,8.0,8,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.655574165813 -23.5538191845446),27,6,1927,20,2,1936
263,98,2.0,2,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.655574165813 -23.5538191845446),18,2,1914,26,6,1927
264,98,1062.0,1062,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6467739200886 -23.5501707381017),21,2,1936,31,12,2000
265,98,202.0,202,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6467739200886 -23.5501707381017),27,6,1927,20,2,1936
266,98,166.0,166,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6467739200886 -23.5501707381017),18,2,1914,26,6,1927
267,98,112.0,112,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6467739200886 -23.5501707381017),13,4,1908,17,2,1914
268,98,104.0,104,"""Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14""",Cintia,10/10/2018,(-46.6467739200886 -23.5501707381017),12,4,1908,12,4,1908
269,101,48.0,48,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6468043153354 -23.5497240584242),10,1,1936,31,12,2000
270,101,10.0,10,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6468043153354 -23.5497240584242),26,1,1911,9,1,1936
271,101,2.0,2 tinta,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6468043153354 -23.5497240584242),25,1,1911,25,1,1911
272,101,92.0,92,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6469429413765 -23.5493506269053),10,1,1936,31,12,2000
273,101,26.0,26,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6469429413765 -23.5493506269053),26,1,1911,9,1,1936
274,101,10.0,10,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6469429413765 -23.5493506269053),25,1,1911,25,1,1911
275,101,152.0,152,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6471319768871 -23.5488414021068),10,1,1936,31,12,2000
276,101,40.0,40,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6471319768871 -23.5488414021068),26,1,1911,9,1,1936
277,101,24.0,24,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6471319768871 -23.5488414021068),25,1,1911,25,1,1911
278,101,252.0,252,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6474470360715 -23.5479926941093),10,1,1936,31,12,2000
279,101,52.0,52,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6474470360715 -23.5479926941093),9,1,1936,9,1,1936
280,101,39.0,39,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6467759600088 -23.549800442144),10,1,1936,31,12,2000
281,101,1.0,1,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6467759600088 -23.549800442144),26,1,1911,9,1,1936
282,101,59.0,59,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6468389718457 -23.5496307005445),10,1,1936,31,12,2000
283,101,9.0,9,"""Livro de Emplacamento, n.20, p.286; n.11, p.54""",Cintia,10/10/2018,(-46.6468389718457 -23.5496307005445),26,1,1911,9,1,1936
